target_id,text,source,week,reviewer_id,draft_key,round_id,project_title,reviewer_group,persona_id,persona_name,opinion_type,decision_axis
synth.owner02,첫 체험에서는 관점과 시간은 고정하고 감정 하나만 고르겠다. 처음부터 선택이 많으면 결과보다 설정을 결정한 일이 더 기억날 것 같다.,ai,3,synth.observer01,top5-r2-D02-029,persona_extension,The Anemoia Device,observer,r2.hurried_visitor,짧게 들르는 방문객,proposal,one_decision
synth.owner02,긴 생성 이야기를 읽는 대신 제목 한 줄만 받아도 충분하다. 내가 선택한 감정과 향이 연결되는지 잠깐 생각할 틈은 남겼으면 한다.,ai,4,synth.observer01,top5-r2-D02-030,persona_extension,The Anemoia Device,observer,r2.hurried_visitor,짧게 들르는 방문객,tradeoff,short_story
synth.owner02,몇 년 뒤 같은 혼합물을 만들어도 같은 향이라고 말할 수 있을까? 배합표만 남겨서는 재료가 변한 정도를 판단하기 어려울 수 있다.,ai,1,synth.observer02,top5-r2-D02-031,persona_extension,The Anemoia Device,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,ephemeral_archive
synth.owner02,"전시 당시의 향료 종류와 공급 정보, 혼합 절차를 함께 보존하겠다. 액체 결과물만 수장고에 넣는 방식은 피하고 싶다.",ai,1,synth.observer02,top5-r2-D02-032,persona_extension,The Anemoia Device,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,proposal,reference_material
synth.owner02,웹페이지의 향 목록이 늘었다고 이전 전시의 재료 목록을 최신 목록으로 고치지 않겠다. 어떤 네 향이 장착되었는지도 버전별로 남겨야 한다.,ai,1,synth.observer02,top5-r2-D02-033,persona_extension,The Anemoia Device,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,position,conserving_variants
synth.owner02,"어떤 향료를 구할 수 없게 된 상황을 보존 계획에 넣고 싶다. 이름이 비슷한 새 재료로 바꾸면 되는지, 배합 비율을 조정해도 되는지, 아니면 원래 향의 재현을 중단해야 하는지 제작자와 정해두겠다. 대체 재료를 사용한 시연이라면 관객이 그 사실을 알 수 있도록 전시 기록에도 남기겠다.",ai,3,synth.observer02,top5-r2-D02-034,persona_extension,The Anemoia Device,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,reperformance_rights
synth.owner02,향이 사라진 용기도 작품의 흔적으로 전시할 수 있다고 본다. 다만 당시의 냄새를 재현한 것처럼 소개하는 설명에는 동의하지 않는다.,ai,2,synth.observer02,top5-r2-D02-035,persona_extension,The Anemoia Device,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,tradeoff,original_or_recreated
synth.owner02,사진 이야기는 읽고 싶지만 향을 맡을 의사는 없다. 두 활동을 끝까지 분리할 수 없다면 이 장치는 체험하지 않겠다.,ai,4,synth.observer03,top5-r2-D02-036,persona_extension,The Anemoia Device,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,scent_boundary
synth.owner02,다른 관객이 사용하는 동안에도 대기 공간에서 향을 맡게 되는가? 내 차례의 출력만 거절할 수 있어서는 참여 범위를 정하기 어렵다.,ai,1,synth.observer03,top5-r2-D02-037,persona_extension,The Anemoia Device,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,question,ambient_exposure
synth.owner02,혼합 용기를 받은 뒤 내가 열기 전에는 향이 크게 퍼지지 않는 구성을 선호한다. 결과를 확인하는 장소와 시점을 직접 고르고 싶다.,ai,3,synth.observer03,top5-r2-D02-038,persona_extension,The Anemoia Device,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,proposal,closed_result
synth.owner02,개인적인 감정을 고르지 않고 사진의 색이나 사물만으로 표현할 수 있다면 참여하겠다.,ai,4,synth.observer03,top5-r2-D02-039,persona_extension,The Anemoia Device,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,emotional_labels
synth.owner02,향을 맡지 않았다는 이유로 이야기의 결말을 볼 수 없게 하지는 않았으면 한다. 실제 냄새 경험과 과정에 대한 접근은 별개의 참여 방식이다.,ai,2,synth.observer03,top5-r2-D02-040,persona_extension,The Anemoia Device,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,tradeoff,access_to_process
synth.owner02,가족사진 속 인물에게 없던 말을 기계가 붙인다면 결과를 보관하고 싶지 않다. 나에게는 서사의 흥미보다 그 사람을 어떻게 기억할지가 더 중요하다.,ai,4,synth.observer04,top5-r2-D02-041,persona_extension,The Anemoia Device,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,position,family_boundary
synth.owner02,사진을 보여주기 전에 그날을 기억하는 사람이 짧은 설명을 남기게 하겠다. 향은 그 설명을 표현한 선물이 될 수 있지만 설명을 대신하지는 않았으면 한다.,ai,2,synth.observer04,top5-r2-D02-042,persona_extension,The Anemoia Device,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,proposal,living_annotation
synth.owner02,한 사람에게는 즐거운 날이고 다른 사람에게는 불편한 날인 사진이라면 감정 다이얼을 누가 고르는가?,ai,1,synth.observer04,top5-r2-D02-043,persona_extension,The Anemoia Device,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,question,conflicting_emotions
synth.owner02,특별한 과거를 복원하기보다 오늘 함께 사진을 고르고 향을 만드는 일을 새 기억으로 삼을 수는 있겠다. 그 편이 결과의 낯섦도 받아들이기 쉽다.,ai,2,synth.observer04,top5-r2-D02-044,persona_extension,The Anemoia Device,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,interpretation,new_family_ritual
synth.owner02,만든 향을 선물하는 것은 좋지만 원본 사진과 생성 이야기를 모두 공개할 필요는 없다. 받는 사람에게 어디까지 설명할지도 선택하고 싶다.,ai,4,synth.observer04,top5-r2-D02-045,persona_extension,The Anemoia Device,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,tradeoff,gift_and_disclosure
synth.owner02,향 배합 수업에 쓰려면 모델의 결과를 그대로 정답으로 제시하지 않겠다. 학생이 자신의 배합 이유와 기계의 이유를 비교하는 보조 자료로는 활용할 수 있다.,ai,3,synth.observer05,top5-r2-D02-046,persona_extension,The Anemoia Device,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,position,training_fit
synth.owner02,생성 비율을 받아 펌프만 작동시키면 재료를 다루는 능력은 어디에서 배우는가? 손으로 배합을 결정하는 단계가 남아 있어야 한다.,ai,2,synth.observer05,top5-r2-D02-047,persona_extension,The Anemoia Device,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,question,learning_the_material
synth.owner02,한 조는 사진을 보고 직접 비율을 정하고 다른 조는 생성 비율을 쓰게 하겠다. 최종 향뿐 아니라 선택을 설명하는 방식까지 비교해보고 싶다.,ai,3,synth.observer05,top5-r2-D02-048,persona_extension,The Anemoia Device,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,proposal,manual_comparison
synth.owner02,정규 수업 도입 여부는 시연의 화려함보다 수업 종료 뒤 정리할 수 있는 시간에 달려 있다. 혼합과 세척을 모두 시간표에 넣어야 한다.,ai,1,synth.observer05,top5-r2-D02-049,persona_extension,The Anemoia Device,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,priority,clean_up_cost
synth.owner02,처음 배합을 배우는 사람에게 추천 비율은 시도할 출발점이 될 수 있다. 하지만 학기 내내 추천값을 실행하는 데 머무르면 재료를 배웠다고 평가하기 어렵다. 뒤의 과제에서는 학생이 먼저 비율과 이유를 제시하고 필요할 때만 모델의 제안과 비교하게 하겠다. 도움을 줄이는 과정까지 수업으로 설계하고 싶다.,ai,1,synth.observer05,top5-r2-D02-050,persona_extension,The Anemoia Device,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,tradeoff,assistance_without_dependency
synth.owner03,현장의 실제 냄새를 기록하는 산책에는 준비된 향을 덧붙이지 않겠다.,ai,3,synth.peer01,top5-r2-D03-001,persona_extension,OlfacEnhancer,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,botanical_record
synth.owner03,목걸이가 선택한 향과 현장에서 내가 맡은 냄새를 다른 칸에 적겠다. 두 기록의 차이가 이 장치의 작동을 설명하는 자료가 될 수 있다.,ai,1,synth.peer01,top5-r2-D03-002,persona_extension,OlfacEnhancer,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,proposal,separate_fieldnotes
synth.owner03,같은 식물도 꽃이 있는 계절과 없는 계절의 경험이 다른데 하나의 분류와 향으로 충분한가? 종 이름만으로 산책의 차이가 설명되지는 않는다.,ai,1,synth.peer01,top5-r2-D03-003,persona_extension,OlfacEnhancer,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,question,seasonal_difference
synth.owner03,일곱 종 밖의 식물을 만났다는 이유로 덜 중요한 관찰이라고 여기지 않겠다. 장치가 대응하지 못한 대상만 모으는 기록도 만들고 싶다.,ai,3,synth.peer01,top5-r2-D03-004,persona_extension,OlfacEnhancer,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,unclassified_value
synth.owner03,이름을 빨리 알게 해주는 것보다 눈앞의 식물을 더 오래 보게 하는 것이 목적이다. 인식 결과가 관찰을 끝내는 신호가 된다면 내 답사에는 맞지 않는다.,ai,3,synth.peer01,top5-r2-D03-005,persona_extension,OlfacEnhancer,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,tradeoff,naming_before_sensing
synth.owner03,일곱 향을 출력하는 능력보다 한 구획을 다시 채우는 수고가 먼저 궁금하다.,ai,4,synth.peer02,top5-r2-D03-006,persona_extension,OlfacEnhancer,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,priority,refill_cycle
synth.owner03,목에 닿는 부품과 전자부를 분리해 교체하는 구성을 택하겠다. 착용부가 닳았다고 카메라와 제어부까지 폐기하지 않도록 하고 싶다.,ai,1,synth.peer02,top5-r2-D03-007,persona_extension,OlfacEnhancer,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,proposal,replaceable_wear
synth.owner03,솜과 막을 어느 상태에서 교체해야 하는지 사용자가 판단할 수 있을까? 일정 날짜마다 버리는 방식보다 상태를 확인하는 기준이 필요하다.,ai,3,synth.peer02,top5-r2-D03-008,persona_extension,OlfacEnhancer,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,question,humidity_maintenance
synth.owner03,자동 인식이 없어도 손으로 향 구획을 선택하는 시제품은 만들겠다. 먼저 방출 기구를 이해하고 카메라를 추가할 이유를 찾는 편이 내 제작 방식과 맞는다.,ai,4,synth.peer02,top5-r2-D03-009,persona_extension,OlfacEnhancer,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,position,passive_alternative
synth.owner03,일곱 향을 항상 가득 채우기보다 오늘 걸을 경로에 맞춘 일부만 준비하고 싶다. 빈 구획이 있다는 사실을 숨기지 않으면 재료를 줄여도 체험을 설명할 수 있다.,ai,4,synth.peer02,top5-r2-D03-010,persona_extension,OlfacEnhancer,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,tradeoff,material_budget
synth.owner03,식물의 실제 냄새와 달라도 괜찮다. 일부러 익숙하지 않은 향을 만나면 내가 식물을 어떤 이미지로 기억하는지 드러날 것 같다.,ai,3,synth.peer03,top5-r2-D03-011,persona_extension,OlfacEnhancer,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,position,invented_nature
synth.owner03,향이 바뀔 때마다 멈추거나 방향을 바꾸는 산책 악보를 만들어보고 싶다. 식물을 찾는 장치에서 이동의 리듬을 정하는 장치로 사용하겠다.,ai,4,synth.peer03,top5-r2-D03-012,persona_extension,OlfacEnhancer,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,proposal,walking_score
synth.owner03,여러 사람이 서로 다른 향 대응표로 같은 길을 걸으면 멈추는 지점도 달라질까? 같은 풍경에서 다른 동선이 생기는 작업에 관심이 있다.,ai,3,synth.peer03,top5-r2-D03-013,persona_extension,OlfacEnhancer,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,question,shared_choreography
synth.owner03,향이 나오지 않는 구간도 내 산책 공연에는 필요하다.,ai,3,synth.peer03,top5-r2-D03-014,persona_extension,OlfacEnhancer,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,position,meaning_of_silence
synth.owner03,자동으로 향이 나오는 우연성은 좋지만 너무 잦은 반응은 내 산책의 리듬을 대신 정할 수 있다. 반응 횟수가 적은 구성이 더 흥미로울 수도 있다.,ai,1,synth.peer03,top5-r2-D03-015,persona_extension,OlfacEnhancer,peer_student,r2.improviser,우연과 어긋남을 활용하는 공연 창작 학생,tradeoff,automation_and_attention
synth.owner03,일곱 종류를 모두 다루기 전에 두 식물 사이에서 출력이 바뀌는 상황 하나를 완성하겠다. 작은 범위에서 분류와 기구의 연결을 설명하는 것이 이번 목표다.,ai,2,synth.peer04,top5-r2-D03-016,persona_extension,OlfacEnhancer,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,priority,prototype_question
synth.owner03,참가자가 버튼으로 향을 고르는 버전을 함께 만들고 싶다. 자동 인식이 정말 보행 경험을 바꾸는지 비교 대상이 있어야 한다.,ai,2,synth.peer04,top5-r2-D03-017,persona_extension,OlfacEnhancer,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,proposal,remove_camera_test
synth.owner03,분류 정확도가 좋아져도 산책 경험이 달라지지 않는다면 다음 주에는 무엇을 고칠 것인가? 성능 개선을 계속하는 것만으로 프로젝트 방향이 정해지지는 않는다.,ai,3,synth.peer04,top5-r2-D03-018,persona_extension,OlfacEnhancer,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,question,recognition_or_experience
synth.owner03,네 명의 탐색 결과도 다음 제작 결정을 정하는 데는 쓸 수 있다고 본다. 범위를 좁히는 대신 관찰에서 무엇을 고쳤는지 분명히 보여주겠다.,ai,2,synth.peer04,top5-r2-D03-019,persona_extension,OlfacEnhancer,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,position,small_study_value
synth.owner03,실외 산책을 먼저 하면 변수가 너무 많다. 실내에서 기구의 선택 동작을 확인한 뒤 실제 경로에서 생기는 문제를 따로 다루겠다.,ai,3,synth.peer04,top5-r2-D03-020,persona_extension,OlfacEnhancer,peer_student,r2.scoped_prototyper,학기 안에 답할 질문을 좁히는 학생,tradeoff,naturalistic_vs_controlled
synth.owner03,마을 정원을 관리하는 사람들과 향 대응표를 함께 만들고 싶다. 식물의 의미를 외부 제작자가 먼저 정한 채 주민에게 체험만 권하지 않겠다.,ai,4,synth.peer05,top5-r2-D03-021,persona_extension,OlfacEnhancer,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,proposal,local_stewardship
synth.owner03,주민이 정한 향 대응을 다른 지역 전시에 그대로 가져가도 되는가? 어떤 장소에서 누구와 만든 연결인지 남겨두고 싶다.,ai,4,synth.peer05,top5-r2-D03-022,persona_extension,OlfacEnhancer,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,question,ownership_of_mapping
synth.owner03,개인별 장치를 여러 개 만드는 대신 한 목걸이를 차례로 넘겨 쓰는 산책을 제안한다. 한 사람이 향을 접하면 다른 사람은 설명을 듣고 무엇을 보았을지 추측하게 하겠다. 같은 자극을 동시에 받아야 공동 경험이 된다고 생각하지 않는다. 감각을 말로 전달하다가 서로 다른 해석이 드러나는 순간을 함께 다루고 싶다.,ai,1,synth.peer05,top5-r2-D03-023,persona_extension,OlfacEnhancer,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,position,shared_device
synth.owner03,지원 식물만 찾아가는 경로 대신 참여자가 늘 걷던 길을 먼저 제안하게 하겠다. 장치에 맞추어 동네를 선별하는 순서를 뒤집고 싶다.,ai,1,synth.peer05,top5-r2-D03-024,persona_extension,OlfacEnhancer,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,proposal,participant_routes
synth.owner03,향을 직접 맡지 않는 사람도 식물과 향의 연결을 결정하는 회의에는 참여할 수 있어야 한다. 결과를 감지하는 능력과 설계에 의견을 낼 자격은 다르다.,ai,4,synth.peer05,top5-r2-D03-025,persona_extension,OlfacEnhancer,peer_student,r2.community_codesigner,공동 결정에 관심을 두는 학생,tradeoff,community_access
synth.owner03,출근길에는 식물마다 반응하는 목걸이를 쓰지 않겠다.,ai,3,synth.observer01,top5-r2-D03-026,persona_extension,OlfacEnhancer,observer,r2.hurried_visitor,짧게 들르는 방문객,position,commute_context
synth.owner03,다른 일을 보느라 장치를 잠시 벗었다가 다시 써도 처음부터 준비해야 하는가? 짧게 끊어 참여할 수 있어야 내 일정에 맞는다.,ai,1,synth.observer01,top5-r2-D03-027,persona_extension,OlfacEnhancer,observer,r2.hurried_visitor,짧게 들르는 방문객,question,pause_and_resume
synth.owner03,일곱 향을 모두 체험할 필요는 없다. 오늘 본 식물 하나와 향 하나가 연결되는 순간이면 충분하다.,ai,2,synth.observer01,top5-r2-D03-028,persona_extension,OlfacEnhancer,observer,r2.hurried_visitor,짧게 들르는 방문객,position,few_encounters
synth.owner03,목걸이를 하루 종일 빌리기보다 전시장 밖의 식물 한 곳까지만 다녀오는 체험을 고르겠다. 반납할 장소가 분명하면 부담 없이 시작할 수 있다.,ai,2,synth.observer01,top5-r2-D03-029,persona_extension,OlfacEnhancer,observer,r2.hurried_visitor,짧게 들르는 방문객,proposal,borrow_for_a_stop
synth.owner03,자동이라 손이 비는 것은 좋지만 매번 무엇을 인식했는지 확인해야 한다면 오히려 일이 늘어난다. 확인 없이 걸어도 되는 사용 방식을 원한다.,ai,2,synth.observer01,top5-r2-D03-030,persona_extension,OlfacEnhancer,observer,r2.hurried_visitor,짧게 들르는 방문객,tradeoff,attention_budget
synth.owner03,같은 외형의 목걸이를 남겨도 식물 분류 모델이 달라지면 다른 작품이 될 수 있다. 학습에 사용한 분류 체계도 보존 대상에 포함되는가?,ai,2,synth.observer02,top5-r2-D03-031,persona_extension,OlfacEnhancer,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,preserving_training_set
synth.owner03,당시 시연한 식물 사진과 경로 설명을 장치와 함께 보관하겠다. 살아 있는 식물을 언제나 같은 상태로 준비할 수는 없기 때문이다.,ai,3,synth.observer02,top5-r2-D03-032,persona_extension,OlfacEnhancer,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,proposal,reference_route
synth.owner03,향료가 단종되었을 때 이름만 같은 새 향으로 조용히 교체하지 않겠다. 감각적 결과가 달라졌다는 사실을 재시연 기록에 남겨야 한다.,ai,2,synth.observer02,top5-r2-D03-033,persona_extension,OlfacEnhancer,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,position,scent_substitution
synth.owner03,원래 몸에 걸어야 하는 장치를 전시대에 놓고 작동시키면 무엇이 빠지는가? 동작 보존과 착용 경험의 보존을 구별하고 싶다.,ai,1,synth.observer02,top5-r2-D03-034,persona_extension,OlfacEnhancer,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,question,wearable_or_display
synth.owner03,"보존용 시연에서는 식물 사진을 이용해 분류와 통기판의 동작을 다시 보여줄 수 있겠다. 그러나 그것으로 보행의 경험까지 재현했다고 말하지는 않겠다. 몸에 걸린 무게와 길의 순서, 실제 바람 속에서 향을 접한 조건은 별도의 기록으로 남겨야 한다. 무엇을 보존했고 무엇이 빠졌는지 설명하는 것이 중요하다.",ai,3,synth.observer02,top5-r2-D03-035,persona_extension,OlfacEnhancer,observer,r2.conservator,보존과 재시연을 계획하는 관찰자,tradeoff,living_context
synth.owner03,향 없이 같은 길을 걷는 참여 방식이 있다면 함께하고 싶다.,ai,3,synth.observer03,top5-r2-D03-036,persona_extension,OlfacEnhancer,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,unscented_walk
synth.owner03,출력을 멈춰도 옷이나 몸 주변에 향이 남는다면 언제 체험이 끝났다고 볼 수 있을까? 버튼을 끄는 것과 감각에서 벗어나는 일이 같지는 않다.,ai,4,synth.observer03,top5-r2-D03-037,persona_extension,OlfacEnhancer,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,question,lingering_output
synth.owner03,시작 전에 오늘 사용할 향을 하나씩 확인하고 원치 않는 향 구획을 제외하고 싶다. 중간에 처음 접한 냄새를 견디며 결정하고 싶지는 않다.,ai,2,synth.observer03,top5-r2-D03-038,persona_extension,OlfacEnhancer,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,proposal,advance_choice
synth.owner03,장치를 벗었다고 자연 관찰에 관심이 없는 사람처럼 보이고 싶지는 않다. 같은 경로를 향 없이 걷는 선택도 정식 체험으로 소개해줬으면 한다.,ai,1,synth.observer03,top5-r2-D03-039,persona_extension,OlfacEnhancer,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,no_public_inference
synth.owner03,혼자 조절하는 장치라도 옆 사람에게 향이 전달될 수 있다. 개인 맞춤이라는 설명만으로 주변의 경험까지 해결되었다고 볼 수는 없다.,ai,4,synth.observer03,top5-r2-D03-040,persona_extension,OlfacEnhancer,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,tradeoff,ambient_vs_personal
synth.owner03,아이와 함께 쓴다고 가정하면 나중에 그 식물을 볼 때 장치의 향을 떠올릴지도 모르겠다. 실제 식물과 우리가 덧붙인 놀이의 향을 구분해 이야기하고 싶다.,ai,3,synth.observer04,top5-r2-D03-041,persona_extension,OlfacEnhancer,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,interpretation,learned_association
synth.owner03,가족이 자주 걷는 길에서 각자 한 식물을 고르고 왜 기억하는지 말하는 활동을 제안한다. 향은 이야기를 시작하는 단서 하나로만 쓰겠다.,ai,4,synth.observer04,top5-r2-D03-042,persona_extension,OlfacEnhancer,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,proposal,family_route
synth.owner03,기억 속 정원에 있던 식물이 지원 목록에 없다면 그 이야기는 어디에 놓을 수 있을까? 장치가 모르는 대상을 말할 자리가 있었으면 한다.,ai,1,synth.observer04,top5-r2-D03-043,persona_extension,OlfacEnhancer,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,question,absent_plant
synth.owner03,산책 뒤에는 냄새의 정답보다 각자 붙인 별명을 적어두고 싶다. 가족이 만든 말이 나중에 경로를 기억하는 데 더 중요할 수 있다.,ai,2,synth.observer04,top5-r2-D03-044,persona_extension,OlfacEnhancer,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,position,keeping_words
synth.owner03,같은 향을 맡았다고 같은 경험을 했다고 말하지 않겠다. 누군가는 정원을 떠올리고 누군가는 아무 기억도 떠오르지 않을 수 있다.,ai,3,synth.observer04,top5-r2-D03-045,persona_extension,OlfacEnhancer,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,tradeoff,private_and_shared
synth.owner03,식물 식별 교육에서 향을 정답 힌트로 쓰지는 않겠다. 목걸이를 벗었을 때도 형태를 보고 구분할 수 있어야 하기 때문이다.,ai,3,synth.observer05,top5-r2-D03-046,persona_extension,OlfacEnhancer,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,position,training_boundary
synth.owner03,"식물 식별 수업에서는 초반에만 향을 함께 제시하는 방식을 검토하겠다. 다음 단계에서는 향이 나오기 전에 잎이나 줄기의 특징을 설명하게 하고, 마지막에는 장치 없이 다른 장소의 식물을 살펴보게 하겠다. 향과 이름의 짝만 외운 것인지 관찰하는 방법을 배운 것인지 구분하고 싶다. 모든 단계에서 자동 출력을 유지할 필요는 없다.",ai,2,synth.observer05,top5-r2-D03-047,persona_extension,OlfacEnhancer,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,proposal,fading_assistance
synth.owner03,이 장치가 식물을 처음 배우는 사람과 이미 잘 아는 사람에게 같은 역할을 해야 하는가? 두 집단의 활동 목표를 따로 정하는 편이 낫다.,ai,4,synth.observer05,top5-r2-D03-048,persona_extension,OlfacEnhancer,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,question,appropriate_audience
synth.owner03,교육에 도입한다면 장치보다 걷는 경로와 함께 이동할 인원을 먼저 정하겠다. 착용형이라는 이유만으로 자유 보행에 바로 배치할 수는 없다.,ai,4,synth.observer05,top5-r2-D03-049,persona_extension,OlfacEnhancer,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,priority,route_supervision
synth.owner03,향이 관찰을 도와주는 경우도 있겠지만 식물의 차이를 직접 말하는 일을 대신해서는 안 된다. 수업 마지막에는 장치 없이 무엇을 보았는지 설명하게 하겠다.,ai,4,synth.observer05,top5-r2-D03-050,persona_extension,OlfacEnhancer,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,tradeoff,support_or_distraction
synth.owner04,가상 공간의 냄새라고 부르더라도 실제 출력은 팔의 장치에서 시작한다. 공간 기록을 만들 때 그 물리적 출처를 숨기지 않겠다.,ai,1,synth.peer01,top5-r2-D04-001,persona_extension,착용형 후각 인터페이스,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,represented_source
synth.owner04,화면 속 냄새의 위치와 착용자가 실제로 향을 받은 상황을 따로 적는 기록을 제안한다. 둘이 일치했다고 미리 가정하고 싶지 않다.,ai,4,synth.peer01,top5-r2-D04-002,persona_extension,착용형 후각 인터페이스,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,proposal,two_descriptions
synth.owner04,확산 계산에 사용한 환경 조건이 바뀌면 어떤 공간을 표현하고 있다고 보아야 할까? 계산의 가정을 경험 설명과 함께 읽고 싶다.,ai,2,synth.peer01,top5-r2-D04-003,persona_extension,착용형 후각 인터페이스,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,question,modelled_environment
synth.owner04,훈련 정답률 기록을 후각 능력의 회복을 입증한 이야기로 바꾸지 않겠다.,ai,3,synth.peer01,top5-r2-D04-004,persona_extension,착용형 후각 인터페이스,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,position,avoiding_inferred_recovery
synth.owner04,같은 공간을 두 번 걸었는데 향의 도달 시점이 다르더라도 하나의 대표 장면으로 정리하고 싶지 않다. 그 차이 자체가 착용형 표현의 조건을 보여줄 수 있다.,ai,1,synth.peer01,top5-r2-D04-005,persona_extension,착용형 후각 인터페이스,peer_student,r2.documentarian,기록의 근거를 중시하는 창작 학생,tradeoff,recording_variability
synth.owner04,한 채널이 고장 나도 나머지 배열을 계속 쓸 수 있어야 한다.,ai,4,synth.peer02,top5-r2-D04-006,persona_extension,착용형 후각 인터페이스,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,priority,module_failure
synth.owner04,향 저장부를 교체할 때 유연 회로와 개폐 부품은 계속 사용할 수 있는가? 재료를 어디까지 다시 쓰는지 확인하고 싶다.,ai,4,synth.peer02,top5-r2-D04-007,persona_extension,착용형 후각 인터페이스,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,question,reusable_components
synth.owner04,채널 번호와 물리적 위치가 맞물리는 정비 도면을 남기겠다. 눈에 보이는 위치만 기억하며 수리하는 방식은 피하고 싶다.,ai,2,synth.peer02,top5-r2-D04-008,persona_extension,착용형 후각 인터페이스,peer_student,r2.repair_maker,수리와 재사용을 우선하는 제작 학생,proposal,service_map
